id,type,latitude,longitude,streetName,slots
321,BIKE,41.403054,2.144549,Carrer de Sant Hermenegild,25
324,BIKE,41.396938,2.136258,Reina Victoria,14
330,BIKE,41.400587,2.130658,Doctor Carulla,10
339,BIKE,41.401662,2.205277,Ramon Turró,15
343,BIKE,41.438886,2.199598,Campana de la Maquinista,4
350,BIKE,41.391833,2.14812,Villarroel,5
354,BIKE,41.37592,2.13008,Rambla del Brasil,20
362,BIKE,41.397006,2.17057,Bailén,20
365,BIKE,41.387499,2.14702,Viladomat,25
376,BIKE,41.371663,2.180302,World Trade Center,19
416,BIKE,41.378134,2.16965,Rambla del Raval,18
419,BIKE,41.391299,2.180828,Passeig de Lluís Companys,9
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,6
66,BIKE,41.389097,2.167933,Gran Via,6
67,BIKE,41.385012,2.145843,Rocafort,18
88,BIKE,41.393547,2.150764,Londres,7
96,BIKE,41.374152,2.148154,Gran Via,12
99,BIKE,41.380632,2.141548,Viriat,6
118,BIKE,41.392212,2.187847,Sardenya,8
123,BIKE,41.398013,2.166978,Girona,3
129,BIKE,41.37709,2.16124,Manso,20
157,BIKE,41.412947,2.217819,C/ LLULL - RBLA. PRIM,25
160,BIKE,41.411026,2.219377,Avda. d'Eduard Maristany,5
162,BIKE,41.403908,2.208436,Ramon Turro,12
168,BIKE,41.405358,2.213677,Selva de Mar,15
183,BIKE,41.372338,2.141875,Gavà,24
201,BIKE,41.387787,2.134341,Numància,11
203,BIKE,41.388742,2.128503,Avda. Diagonal,19
206,BIKE,41.389845,2.13284,Avda. Diagonal,7
209,BIKE,41.385755,2.161004,Diputació,18
216,BIKE,41.396809,2.144534,Madrazo,21
220,BIKE,41.396229,2.151482,Tuset,22
250,BIKE,41.425905,2.19115,Portugal,18
286,BIKE,41.403103,2.191428,Bolívia,12
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,13
303,BIKE,41.393341,2.115076,Cavallers,2
316,BIKE,41.422212,2.198316,Cantàbria,21
350,BIKE,41.391833,2.14812,Villarroel,8
355,BIKE,41.37211,2.12859,Carreras i Candi,14
356,BIKE,41.413425,2.163411,Camèlies,17
370,BIKE,41.403735,2.172987,Sardenya,5
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,19
381,BIKE,41.381607,2.167667,Agustí Duran i Sanpere,24
393,BIKE,41.402177,2.197653,Llacuna,20
402,BIKE,41.380565,2.182119,Passeig de Colom,23
414,BIKE,41.393744,2.176451,Casp,2
425,BIKE,41.37652,2.1749,Carrer de Cervelló,8
452,BIKE-ELECTRIC,41.398747,2.186289,(PK) C/ PADILLA,4
494,BIKE-ELECTRIC,41.389481,2.165357,RAMBLA CATALUNYA,10
495,BIKE-ELECTRIC,41.377191,2.149283,C/ DIPUTACIÓ - TARRAGONA,15
13,BIKE,41.386861,2.195761,Avinguda Litoral,24
16,BIKE,41.39827,2.186708,Av. Meridiana,2
34,BIKE,41.387074,2.175247,Sant Pere Més Alt,10
70,BIKE,41.380347,2.160695,Comte Urgell,9
101,BIKE,41.39243,2.14321,Av. Diagonal,13
111,BIKE,41.381231,2.152755,Calabria,3
123,BIKE,41.398013,2.166978,Girona,0
138,BIKE,41.416966,2.205397,Gran Vía,9
141,BIKE,41.40902,2.194896,Gran Via,12
158,BIKE,41.411741,2.218546,Rambla de Prim,14
169,BIKE,41.389896,2.200055,Avda. Litoral,18
170,BIKE,41.389732,2.199934,Avda. Litoral,11
172,BIKE,41.391831,2.203436,Passeig Marítim de la Nova Icària,4
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,3
182,BIKE,41.371455,2.143882,Gran Via,20
187,BIKE,41.376858,2.169811,Carrer de Sant Pau,12
206,BIKE,41.389845,2.13284,Avda. Diagonal,9
210,BIKE,41.37453,2.142356,Vilardell,21
212,BIKE,41.39239,2.130945,Av. Sarrià,24
216,BIKE,41.396809,2.144534,Madrazo,22
263,BIKE,41.437814,2.191039,Pg.Torras i Bages,13
277,BIKE,41.408284,2.16905,Travessera de Gràcia,14
279,BIKE,41.415951,2.174564,Mas Casanovas,17
280,BIKE,41.413986,2.177842,Sant Antoni Mª Claret,8
293,BIKE,41.428388,2.163101,Granollers,22
301,BIKE,41.437053,2.169644,Marie Curie,6
316,BIKE,41.422212,2.198316,Cantàbria,20
327,BIKE,41.405,2.13453,Reus,17
330,BIKE,41.400587,2.130658,Doctor Carulla,11
339,BIKE,41.401662,2.205277,Ramon Turró,14
345,BIKE,41.363093,2.139771,Pl. Teresa de Claramunt,4
363,BIKE,41.39076,2.1744,Bruc,10
366,BIKE,41.393037,2.14358,Pau Casals,10
370,BIKE,41.403735,2.172987,Sardenya,7
388,BIKE,41.380593,2.167418,Riera Alta,19
393,BIKE,41.402177,2.197653,Llacuna,18
419,BIKE,41.391299,2.180828,Passeig de Lluís Companys,7
424,BIKE,41.379632,2.192662,"Passeig Marítim de la Barceloneta, devant del 5-7",16
492,BIKE-ELECTRIC,41.394232,2.175278,PL. DE TETUAN,15
493,BIKE-ELECTRIC,41.38186,2.177086,PL. SANT MIQUEL,18
24,BIKE,41.400659,2.179111,Marina,1
42,BIKE,41.404511,2.189881,Ciutat de Granada,11
50,BIKE,41.375,2.17035,Av. Paral.lel,13
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,23
57,BIKE,41.376758,2.177093,La Rambla,13
113,BIKE,41.37742,2.1647,Sant Pau,15
146,BIKE,41.415191,2.207111,Pere IV,10
150,BIKE,41.406549,2.203112,Espronceda,19
154,BIKE,41.402454,2.201656,Pujades,2
157,BIKE,41.412947,2.217819,C/ LLULL - RBLA. PRIM,24
161,BIKE,41.395009,2.196308,Ramon Turro,8
170,BIKE,41.389732,2.199934,Avda. Litoral,10
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,16
183,BIKE,41.372338,2.141875,Gavà,23
189,BIKE,41.396918,2.166163,Bruc,13
205,BIKE,41.387465,2.130838,Europa,24
214,BIKE,41.395251,2.133541,José de Agulló,7
247,BIKE,41.421992,2.184806,Felipe II,10
248,BIKE,41.418208,2.190374,Palència,23
250,BIKE,41.425905,2.19115,Portugal,17
274,BIKE,41.430071,2.18473,Rambla Fabra i Puig,25
277,BIKE,41.408284,2.16905,Travessera de Gràcia,16
293,BIKE,41.428388,2.163101,Granollers,23
323,BIKE,41.397996,2.138717,Vallmajor,14
327,BIKE,41.405,2.13453,Reus,18
328,BIKE,41.40293,2.13427,Artesa de Segre,19
331,BIKE,41.39706,2.12801,Castellnou,15
340,BIKE,41.436145,2.204634,Sant Adrià,13
350,BIKE,41.391833,2.14812,Villarroel,13
355,BIKE,41.37211,2.12859,Carreras i Candi,11
418,BIKE,41.390943,2.180251,Passeig de Lluís Companys,12
453,BIKE-ELECTRIC,41.379563,2.16204,(PK) C/ URGELL,8
477,BIKE-ELECTRIC,41.376648,2.178745,(PK) PG. DE COLOM,7
13,BIKE,41.386861,2.195761,Avinguda Litoral,23
18,BIKE,41.406086,2.174167,Rosselló,14
24,BIKE,41.400659,2.179111,Marina,3
31,BIKE,41.37481,2.18895,Plaça del Mar,8
34,BIKE,41.387074,2.175247,Sant Pere Més Alt,9
53,BIKE,41.385227,2.173878,Pl. Carles Pi i Sunyer,22
60,BIKE,41.390349,2.16424,Rambla Catalunya,6
64,BIKE,41.387469,2.169048,Pl. Catalunya,2
68,BIKE,41.395364,2.157356,Rambla Catalunya,27
73,BIKE,41.392278,2.156183,Enric Granados,15
85,BIKE,41.375076,2.159046,Paral·lel,18
86,BIKE,41.37544,2.163,Viladomat,14
88,BIKE,41.393547,2.150764,Londres,16
100,BIKE,41.379135,2.14409,Tarragona,7
113,BIKE,41.37742,2.1647,Sant Pau,13
114,BIKE,41.376801,2.173039,Pl. Jean Genet,17
138,BIKE,41.416966,2.205397,Gran Vía,8
139,BIKE,41.418035,2.206023,Gran Vía,20
142,BIKE,41.400503,2.192511,Sancho de Ávila,9
154,BIKE,41.402454,2.201656,Pujades,0
163,BIKE,41.3942,2.20077,Avda. Icaria,8
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,15
182,BIKE,41.371455,2.143882,Gran Via,16
187,BIKE,41.376858,2.169811,Carrer de Sant Pau,9
198,BIKE,41.384426,2.133682,Vallespir,25
200,BIKE,41.383756,2.131273,Can bruixa,18
206,BIKE,41.389845,2.13284,Avda. Diagonal,20
207,BIKE,41.390828,2.136665,Avda. Diagonal,6
208,BIKE,41.391451,2.139116,Avda. Diagonal,9
237,BIKE,41.372891,2.154471,Rius i Taulet,9
277,BIKE,41.408284,2.16905,Travessera de Gràcia,20
303,BIKE,41.393341,2.115076,Cavallers,3
305,BIKE,41.387498,2.123637,Diagonal,11
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,17
309,BIKE,41.37674,2.116973,Sant Ramón Nonat,9
313,BIKE,41.375366,2.129847,Feliu de Casanova,18
314,BIKE,41.37836,2.129737,Rambla del Brasil,22
324,BIKE,41.396938,2.136258,Reina Victoria,15
329,BIKE,41.402879,2.128541,Carrer de les Escoles Pies,14
363,BIKE,41.39076,2.1744,Bruc,12
378,BIKE,41.378516,2.176716,Pl.Joaquim Xira i Palau,14
393,BIKE,41.402177,2.197653,Llacuna,21
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,32
409,BIKE,41.392358,2.192478,Joan d'Àustria,2
412,BIKE,41.389012,2.172667,Pl. Urquinaona,4
415,BIKE,41.379374,2.168921,Rambla del Raval,10
419,BIKE,41.391299,2.180828,Passeig de Lluís Companys,8
494,BIKE-ELECTRIC,41.389481,2.165357,RAMBLA CATALUNYA,12
2,BIKE,41.39553,2.17706,Roger de Flor/ Gran Vía,3
6,BIKE,41.391349,2.18061,Pg Lluís Companys,14
60,BIKE,41.390349,2.16424,Rambla Catalunya,10
100,BIKE,41.379135,2.14409,Tarragona,9
113,BIKE,41.37742,2.1647,Sant Pau,11
124,BIKE,41.370297,2.187808,Passeig Joan de Borbó,11
141,BIKE,41.40902,2.194896,Gran Via,3
144,BIKE,41.40562,2.19764,Castella,5
146,BIKE,41.415191,2.207111,Pere IV,11
156,BIKE,41.409017,2.20881,Diagonal,20
166,BIKE,41.400533,2.206539,Bilbao,6
169,BIKE,41.389896,2.200055,Avda. Litoral,13
172,BIKE,41.391831,2.203436,Passeig Marítim de la Nova Icària,2
183,BIKE,41.372338,2.141875,Gavà,19
186,BIKE,41.375571,2.143812,Consell de Cent,4
201,BIKE,41.387787,2.134341,Numància,18
232,BIKE,41.373509,2.171002,Vilà i Vilà,17
237,BIKE,41.372891,2.154471,Rius i Taulet,10
238,BIKE,41.415684,2.190986,Espronceda,4
247,BIKE,41.421992,2.184806,Felipe II,8
261,BIKE,41.382206,2.160644,Villarroel,15
263,BIKE,41.437814,2.191039,Pg.Torras i Bages,12
274,BIKE,41.430071,2.18473,Rambla Fabra i Puig,23
280,BIKE,41.413986,2.177842,Sant Antoni Mª Claret,9
284,BIKE,41.389503,2.131454,Ada. Diagonal,11
293,BIKE,41.428388,2.163101,Granollers,24
303,BIKE,41.393341,2.115076,Cavallers,5
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,20
324,BIKE,41.396938,2.136258,Reina Victoria,17
329,BIKE,41.402879,2.128541,Carrer de les Escoles Pies,15
350,BIKE,41.391833,2.14812,Villarroel,22
356,BIKE,41.413425,2.163411,Camèlies,20
362,BIKE,41.397006,2.17057,Bailén,18
365,BIKE,41.387499,2.14702,Viladomat,26
373,BIKE,41.375073,2.161305,Av. Paral.lel,30
382,BIKE,41.403938,2.204188,Lope de Vega,9
391,BIKE,41.422873,2.191204,Sagrera,10
415,BIKE,41.379374,2.168921,Rambla del Raval,16
420,BIKE,41.374213,2.148082,Gran Via,15
421,BIKE,41.377845,2.13923,Plaça de Joan Peiró,5
480,BIKE-ELECTRIC,41.381516,2.170239,(PK) C/ DELS FLORISTES DE LA RAMBLA,5
2,BIKE,41.39553,2.17706,Roger de Flor/ Gran Vía,2
15,BIKE,41.394812,2.171189,Girona,18
40,BIKE,41.382335,2.187093,Doctor Aiguader,16
65,BIKE,41.387678,2.169587,Pl. Catalunya,5
100,BIKE,41.379135,2.14409,Tarragona,10
109,BIKE,41.390981,2.14737,C/ Londres,19
120,BIKE,41.404666,2.176515,Lepant,4
125,BIKE,41.384426,2.195595,Passeig Maritim,15
138,BIKE,41.416966,2.205397,Gran Vía,7
141,BIKE,41.40902,2.194896,Gran Via,2
142,BIKE,41.400503,2.192511,Sancho de Ávila,17
144,BIKE,41.40562,2.19764,Castella,4
146,BIKE,41.415191,2.207111,Pere IV,12
161,BIKE,41.395009,2.196308,Ramon Turro,13
175,BIKE,41.40666,2.20956,Llull / Provençals,24
201,BIKE,41.387787,2.134341,Numància,21
206,BIKE,41.389845,2.13284,Avda. Diagonal,26
210,BIKE,41.37453,2.142356,Vilardell,19
232,BIKE,41.373509,2.171002,Vilà i Vilà,18
234,BIKE,41.371515,2.162166,Passeig de l'Exposició,18
237,BIKE,41.372891,2.154471,Rius i Taulet,11
247,BIKE,41.421992,2.184806,Felipe II,7
284,BIKE,41.389503,2.131454,Ada. Diagonal,13
316,BIKE,41.422212,2.198316,Cantàbria,19
323,BIKE,41.397996,2.138717,Vallmajor,18
324,BIKE,41.396938,2.136258,Reina Victoria,18
343,BIKE,41.438886,2.199598,Campana de la Maquinista,3
346,BIKE,41.360654,2.139132,Carrer de la Foneria,4
350,BIKE,41.391833,2.14812,Villarroel,23
361,BIKE,41.376292,2.178553,Passeig de Colom,16
373,BIKE,41.375073,2.161305,Av. Paral.lel,27
378,BIKE,41.378516,2.176716,Pl.Joaquim Xira i Palau,10
384,BIKE,41.380708,2.146793,Vilamarí,15
392,BIKE,41.390595,2.190681,Ramon Turró,2
406,BIKE,41.386512,2.164597,Gran Via de Les Corts Catalanes,31
413,BIKE,41.393512,2.170718,Bruc,8
427,BIKE,41.375336,2.168007,Carrer de Sant Pau,6
488,BIKE-ELECTRIC,41.423976,2.184391,(PK) C/ DE CIENFUEGOS,5
5,BIKE,41.391075,2.180223,Pg Lluís Companys,15
6,BIKE,41.391349,2.18061,Pg Lluís Companys,10
15,BIKE,41.394812,2.171189,Girona,19
16,BIKE,41.39827,2.186708,Av. Meridiana,3
27,BIKE,41.396881,2.164415,Provença,14
48,BIKE,41.395261,2.18708,Meridiana,8
88,BIKE,41.393547,2.150764,Londres,14
95,BIKE,41.376428,2.147734,Tarragona,19
100,BIKE,41.379135,2.14409,Tarragona,8
137,BIKE,41.414758,2.201538,"Gran Vía, 1041/ Selva de Mar",20
144,BIKE,41.40562,2.19764,Castella,1
160,BIKE,41.411026,2.219377,Avda. d'Eduard Maristany,11
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,14
193,BIKE,41.381311,2.128912,Figols,18
201,BIKE,41.387787,2.134341,Numància,23
202,BIKE,41.385331,2.128737,Carrer de les Corts,17
203,BIKE,41.388742,2.128503,Avda. Diagonal,20
207,BIKE,41.390828,2.136665,Avda. Diagonal,12
224,BIKE,41.399945,2.164389,Girona,4
237,BIKE,41.372891,2.154471,Rius i Taulet,12
244,BIKE,41.426896,2.178511,Felip II,17
248,BIKE,41.418208,2.190374,Palència,20
256,BIKE,41.435998,2.189524,Malats,3
261,BIKE,41.382206,2.160644,Villarroel,17
284,BIKE,41.389503,2.131454,Ada. Diagonal,16
287,BIKE,41.389171,2.168113,Gran Via,12
296,BIKE,41.436505,2.183877,Carrer de Rosselló i Porcel,17
303,BIKE,41.393341,2.115076,Cavallers,6
310,BIKE,41.381223,2.119077,Josep Samitier,13
323,BIKE,41.397996,2.138717,Vallmajor,19
351,BIKE,41.362135,2.135637,Jane Addams,5
353,BIKE,41.375414,2.123191,Munné,0
363,BIKE,41.39076,2.1744,Bruc,8
386,BIKE,41.375086,2.156848,Av.Paral.lel,9
388,BIKE,41.380593,2.167418,Riera Alta,17
391,BIKE,41.422873,2.191204,Sagrera,9
414,BIKE,41.393744,2.176451,Casp,1
476,BIKE-ELECTRIC,41.402459,2.19042,(PK) C/ DE BADAJOZ,6
2,BIKE,41.39553,2.17706,Roger de Flor/ Gran Vía,1
5,BIKE,41.391075,2.180223,Pg Lluís Companys,14
15,BIKE,41.394812,2.171189,Girona,16
47,BIKE,41.389076,2.192104,Ramon Trias Fargas,16
78,BIKE,41.385598,2.16338,Pl. Universitat,9
92,BIKE,41.39386,2.160237,Provença,16
113,BIKE,41.37742,2.1647,Sant Pau,7
123,BIKE,41.398013,2.166978,Girona,13
124,BIKE,41.370297,2.187808,Passeig Joan de Borbó,10
140,BIKE,41.38063,2.15614,Viladomat,7
144,BIKE,41.40562,2.19764,Castella,2
148,BIKE,41.378436,2.163324,Ronda Sant Pau,16
160,BIKE,41.411026,2.219377,Avda. d'Eduard Maristany,12
170,BIKE,41.389732,2.199934,Avda. Litoral,9
172,BIKE,41.391831,2.203436,Passeig Marítim de la Nova Icària,18
175,BIKE,41.40666,2.20956,Llull / Provençals,22
180,BIKE,41.36778,2.13926,Gran Via,7
186,BIKE,41.375571,2.143812,Consell de Cent,0
190,BIKE,41.39606,2.207803,Avinguda Litoral,2
193,BIKE,41.381311,2.128912,Figols,17
201,BIKE,41.387787,2.134341,Numància,26
208,BIKE,41.391451,2.139116,Avda. Diagonal,16
213,BIKE,41.393783,2.135078,Sant Fe de Nou Mèxic,13
220,BIKE,41.396229,2.151482,Tuset,5
237,BIKE,41.372891,2.154471,Rius i Taulet,14
256,BIKE,41.435998,2.189524,Malats,2
269,BIKE,41.448128,2.192826,Via Barcino,4
303,BIKE,41.393341,2.115076,Cavallers,8
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,21
310,BIKE,41.381223,2.119077,Josep Samitier,14
323,BIKE,41.397996,2.138717,Vallmajor,20
327,BIKE,41.405,2.13453,Reus,16
330,BIKE,41.400587,2.130658,Doctor Carulla,12
350,BIKE,41.391833,2.14812,Villarroel,25
351,BIKE,41.362135,2.135637,Jane Addams,6
361,BIKE,41.376292,2.178553,Passeig de Colom,20
493,BIKE-ELECTRIC,41.38186,2.177086,PL. SANT MIQUEL,10
7,BIKE,41.388856,2.183251,Pg Lluís Companys,17
12,BIKE,41.384538,2.195679,Pg Marítim Barceloneta,17
60,BIKE,41.390349,2.16424,Rambla Catalunya,13
85,BIKE,41.375076,2.159046,Paral·lel,23
88,BIKE,41.393547,2.150764,Londres,17
91,BIKE,41.380452,2.158403,Comte Borrell,11
100,BIKE,41.379135,2.14409,Tarragona,11
113,BIKE,41.37742,2.1647,Sant Pau,12
125,BIKE,41.384426,2.195595,Passeig Maritim,16
138,BIKE,41.416966,2.205397,Gran Vía,6
154,BIKE,41.402454,2.201656,Pujades,9
188,BIKE,41.375471,2.135543,Pl. Sants (Ps. S. Antoni),15
192,BIKE,41.378629,2.133467,Joan Güell,12
201,BIKE,41.387787,2.134341,Numància,28
202,BIKE,41.385331,2.128737,Carrer de les Corts,20
206,BIKE,41.389845,2.13284,Avda. Diagonal,12
208,BIKE,41.391451,2.139116,Avda. Diagonal,17
213,BIKE,41.393783,2.135078,Sant Fe de Nou Mèxic,15
244,BIKE,41.426896,2.178511,Felip II,19
280,BIKE,41.413986,2.177842,Sant Antoni Mª Claret,7
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,22
322,BIKE,41.400977,2.13907,Santaló,8
323,BIKE,41.397996,2.138717,Vallmajor,21
342,BIKE,41.403502,2.193702,Roc Boronat,26
350,BIKE,41.391833,2.14812,Villarroel,20
366,BIKE,41.393037,2.14358,Pau Casals,12
368,BIKE,41.396815,2.175714,Diputació,6
370,BIKE,41.403735,2.172987,Sardenya,6
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,8
373,BIKE,41.375073,2.161305,Av. Paral.lel,23
376,BIKE,41.371663,2.180302,World Trade Center,23
421,BIKE,41.377845,2.13923,Plaça de Joan Peiró,12
424,BIKE,41.379632,2.192662,"Passeig Marítim de la Barceloneta, devant del 5-7",14
467,BIKE-ELECTRIC,41.38582,2.194135,(PK) C/ DEL DR. AIGUADER,6
475,BIKE-ELECTRIC,41.408528,2.169385,(PK) C/ DE LA MARINA,12
7,BIKE,41.388856,2.183251,Pg Lluís Companys,15
12,BIKE,41.384538,2.195679,Pg Marítim Barceloneta,20
19,BIKE,41.403282,2.170726,Rosselló,23
32,BIKE,41.373698,2.188927,Plaça del Mar,12
50,BIKE,41.375,2.17035,Av. Paral.lel,10
91,BIKE,41.380452,2.158403,Comte Borrell,10
100,BIKE,41.379135,2.14409,Tarragona,6
108,BIKE,41.402314,2.164961,Indústria,5
110,BIKE,41.385377,2.154878,Avda. Roma,7
111,BIKE,41.381231,2.152755,Calabria,14
127,BIKE,41.412322,2.19142,Aragó,25
148,BIKE,41.378436,2.163324,Ronda Sant Pau,12
157,BIKE,41.412947,2.217819,C/ LLULL - RBLA. PRIM,20
167,BIKE,41.402561,2.210538,Bac de Roda,11
171,BIKE,41.391986,2.203699,Passeig Marítim de la Nova Icària,9
187,BIKE,41.376858,2.169811,Carrer de Sant Pau,5
193,BIKE,41.381311,2.128912,Figols,16
202,BIKE,41.385331,2.128737,Carrer de les Corts,21
207,BIKE,41.390828,2.136665,Avda. Diagonal,15
232,BIKE,41.373509,2.171002,Vilà i Vilà,10
237,BIKE,41.372891,2.154471,Rius i Taulet,13
283,BIKE,41.42968,2.16157,Carrer Fulton,15
301,BIKE,41.437053,2.169644,Marie Curie,8
303,BIKE,41.393341,2.115076,Cavallers,9
306,BIKE,41.385465,2.122912,Doctor Salvador Cardenal,23
315,BIKE,41.415617,2.181966,Guinardó,20
322,BIKE,41.400977,2.13907,Santaló,9
324,BIKE,41.396938,2.136258,Reina Victoria,19
335,BIKE,41.393639,2.123224,Santa Amèlia,2
373,BIKE,41.375073,2.161305,Av. Paral.lel,22
374,BIKE,41.395,2.16123,Passeig de Gràcia,8
376,BIKE,41.371663,2.180302,World Trade Center,26
377,BIKE,41.37747,2.183737,Pl. Ictíneo,15
401,BIKE,41.381241,2.181838,Pl. Antonio López (Via Laietana) annexa a la 37,18
414,BIKE,41.393744,2.176451,Casp,7
419,BIKE,41.391299,2.180828,Passeig de Lluís Companys,19
428,BIKE,41.398389,2.196261,Carrer Pujades,5
483,BIKE-ELECTRIC,41.401752,2.160748,(PK) C/ DE SIRACUSA,11
24,BIKE,41.400659,2.179111,Marina,4
32,BIKE,41.373698,2.188927,Plaça del Mar,10
47,BIKE,41.389076,2.192104,Ramon Trias Fargas,17
60,BIKE,41.390349,2.16424,Rambla Catalunya,11
65,BIKE,41.387678,2.169587,Pl. Catalunya,6
95,BIKE,41.376428,2.147734,Tarragona,23
121,BIKE,41.406293,2.178689,Castillejos,15
122,BIKE,41.405435,2.16624,Nàpols,4
124,BIKE,41.370297,2.187808,Passeig Joan de Borbó,5
148,BIKE,41.378436,2.163324,Ronda Sant Pau,11
156,BIKE,41.409017,2.20881,Diagonal,26
173,BIKE,41.398027,2.208982,Avda. Litoral,4
202,BIKE,41.385331,2.128737,Carrer de les Corts,22
206,BIKE,41.389845,2.13284,Avda. Diagonal,15
207,BIKE,41.390828,2.136665,Avda. Diagonal,17
230,BIKE,41.405986,2.151633,C. De Nil Fabra,10
244,BIKE,41.426896,2.178511,Felip II,18
274,BIKE,41.430071,2.18473,Rambla Fabra i Puig,17
278,BIKE,41.409815,2.171621,Travessera de Gràcia,21
284,BIKE,41.389503,2.131454,Ada. Diagonal,18
314,BIKE,41.37836,2.129737,Rambla del Brasil,20
320,BIKE,41.401118,2.147989,Vía Augusta,6
323,BIKE,41.397996,2.138717,Vallmajor,22
327,BIKE,41.405,2.13453,Reus,19
329,BIKE,41.402879,2.128541,Carrer de les Escoles Pies,20
348,BIKE,41.357067,2.141563,Jardins de Can Ferrero,13
373,BIKE,41.375073,2.161305,Av. Paral.lel,18
374,BIKE,41.395,2.16123,Passeig de Gràcia,12
414,BIKE,41.393744,2.176451,Casp,5
472,BIKE-ELECTRIC,41.407353,2.151341,(PK) C/ DEL TORRENT DE L´OLLA,5
476,BIKE-ELECTRIC,41.402459,2.19042,(PK) C/ DE BADAJOZ,7
19,BIKE,41.403282,2.170726,Rosselló,22
22,BIKE,41.401684,2.17568,Sardenya,12
25,BIKE,41.395179,2.168294,Bruc,20
36,BIKE,41.385151,2.176804,Catedral,6
38,BIKE,41.381129,2.186397,Pl. Pau Vila,5
42,BIKE,41.404511,2.189881,Ciutat de Granada,23
74,BIKE,41.390062,2.143272,Josep Tarradellas,7
82,BIKE,41.379016,2.153799,Rocafort,14
113,BIKE,41.37742,2.1647,Sant Pau,9
162,BIKE,41.403908,2.208436,Ramon Turro,8
171,BIKE,41.391986,2.203699,Passeig Marítim de la Nova Icària,5
172,BIKE,41.391831,2.203436,Passeig Marítim de la Nova Icària,1
173,BIKE,41.398027,2.208982,Avda. Litoral,3
188,BIKE,41.375471,2.135543,Pl. Sants (Ps. S. Antoni),16
189,BIKE,41.396918,2.166163,Bruc,20
202,BIKE,41.385331,2.128737,Carrer de les Corts,23
235,BIKE,41.375065,2.165839,Paral.lel,12
280,BIKE,41.413986,2.177842,Sant Antoni Mª Claret,10
282,BIKE,41.427561,2.166022,Font d'en Fargas,22
288,BIKE,41.429636,2.174487,Pl. Virrei Amat,10
303,BIKE,41.393341,2.115076,Cavallers,10
320,BIKE,41.401118,2.147989,Vía Augusta,5
327,BIKE,41.405,2.13453,Reus,22
351,BIKE,41.362135,2.135637,Jane Addams,7
356,BIKE,41.413425,2.163411,Camèlies,22
363,BIKE,41.39076,2.1744,Bruc,6
367,BIKE,41.385057,2.137331,Sentmenat,29
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,26
373,BIKE,41.375073,2.161305,Av. Paral.lel,13
421,BIKE,41.377845,2.13923,Plaça de Joan Peiró,6
424,BIKE,41.379632,2.192662,"Passeig Marítim de la Barceloneta, devant del 5-7",11
425,BIKE,41.37652,2.1749,Carrer de Cervelló,15
7,BIKE,41.388856,2.183251,Pg Lluís Companys,9
9,BIKE,41.384532,2.184921,Marquès de l'Argentera,14
36,BIKE,41.385151,2.176804,Catedral,5
60,BIKE,41.390349,2.16424,Rambla Catalunya,14
63,BIKE,41.386439,2.169417,Pl. Catalunya,5
65,BIKE,41.387678,2.169587,Pl. Catalunya,3
70,BIKE,41.380347,2.160695,Comte Urgell,11
103,BIKE,41.409856,2.188217,Aragó,11
117,BIKE,41.390666,2.197024,Rosa Sensat,9
154,BIKE,41.402454,2.201656,Pujades,8
160,BIKE,41.411026,2.219377,Avda. d'Eduard Maristany,13
171,BIKE,41.391986,2.203699,Passeig Marítim de la Nova Icària,4
172,BIKE,41.391831,2.203436,Passeig Marítim de la Nova Icària,0
178,BIKE,41.405389,2.216212,Passeig de Garcia Fària,18
197,BIKE,41.387295,2.141539,Gelabert,3
204,BIKE,41.388011,2.125593,Avda. Diagonal,6
206,BIKE,41.389845,2.13284,Avda. Diagonal,22
207,BIKE,41.390828,2.136665,Avda. Diagonal,21
208,BIKE,41.391451,2.139116,Avda. Diagonal,24
215,BIKE,41.39412,2.138146,Carrer de Ganduxer,20
310,BIKE,41.381223,2.119077,Josep Samitier,20
320,BIKE,41.401118,2.147989,Vía Augusta,10
323,BIKE,41.397996,2.138717,Vallmajor,23
331,BIKE,41.39706,2.12801,Castellnou,22
345,BIKE,41.363093,2.139771,Pl. Teresa de Claramunt,19
349,BIKE,41.357338,2.137172,Carrer de l'Energia,31
351,BIKE,41.362135,2.135637,Jane Addams,10
364,BIKE,41.39324,2.16343,Passeig de Gràcia,17
367,BIKE,41.385057,2.137331,Sentmenat,28
371,BIKE,41.404027,2.181264,Carrer dels Enamorats,24
402,BIKE,41.380565,2.182119,Passeig de Colom,22
